close,high,low,open,symbol,date,changePercent
38.36,38.77,38.165,38.75,BAC,22-04-2021,-0.0093
39.18,39.34,38.22,38.32,BAC,23-04-2021,0.0214
39.41,39.845,39.285,39.35,BAC,26-04-2021,0.0059
39.88,39.92,39.51,39.67,BAC,27-04-2021,0.0119
40.03,40.22,39.88,39.93,BAC,28-04-2021,0.0038
41.11,41.13,40.46,40.55,BAC,29-04-2021,0.027
40.53,40.9,40.47,40.84,BAC,30-04-2021,-0.0141
40.56,41.05,40.42,40.87,BAC,03-05-2021,0.0007
41,41.08,39.78,40.24,BAC,04-05-2021,0.0108
41.39,41.56,41.32,41.2,BAC,05-05-2021,0.0095
42.01,42.06,41.24,41.48,BAC,06-05-2021,0.015
42.18,42.25,41.11,41.13,BAC,07-05-2021,0.004
42.05,42.94,42.03,42.5,BAC,10-05-2021,-0.0031
41.57,42.34,41.34,41.55,BAC,11-05-2021,-0.0114
41.18,42.56,41.04,42.38,BAC,12-05-2021,-0.0094
41.84,42.09,40.78,40.86,BAC,13-05-2021,0.016
42.36,42.479,41.92,42.06,BAC,14-05-2021,0.0124
42.74,42.85,42.16,42.24,BAC,17-05-2021,0.009
42.16,42.95,42.14,42.7,BAC,18-05-2021,-0.0136
41.97,42,41.31,41.65,BAC,19-05-2021,-0.0045
41.87,42.125,41.46,41.9,BAC,20-05-2021,-0.0024
42.4,42.6,41.89,42.02,BAC,21-05-2021,0.0127
42.63,42.78,42.25,42.58,BAC,24-05-2021,0.0054
42.01,43.255,41.93,42.69,BAC,25-05-2021,-0.0145
42.04,42.25,41.66,42.02,BAC,26-05-2021,0.0007
351.49,358.125,347.361,358,MA,04-01-2021,0
347.42,353,345.4371,348.8,MA,05-01-2021,-0.0116
347.55,354.03,344.56,350.42,MA,06-01-2021,0.0004
349.86,352.37,348.38,348.95,MA,07-01-2021,0.0066
353.85,354.98,349.49,351.36,MA,08-01-2021,0.0114
348.2,353.42,347.79,352.11,MA,11-01-2021,-0.016
342.92,348,336.03,347.08,MA,12-01-2021,-0.0152
346.33,349.7593,344.23,349.61,MA,13-01-2021,0.0099
326.93,349.58,326.69,348.69,MA,14-01-2021,-0.056
323.26,329.69,321.88,327.54,MA,15-01-2021,-0.0112
325.94,329.13,324.66,326.99,MA,19-01-2021,0.0083
334.91,337.93,329.13,329.99,MA,20-01-2021,0.0275
334.44,336.86,331.75,334.41,MA,21-01-2021,-0.0014
328.99,335.15,328.91,330.39,MA,22-01-2021,-0.0163
329.19,329.95,317.2301,327.51,MA,25-01-2021,0.0006
327.7,330.54,325.82,330,MA,26-01-2021,-0.0045
315.49,323,313.12,320.36,MA,27-01-2021,-0.0373
324.28,329,321.975,327.09,MA,28-01-2021,0.0279
316.29,325.68,312.38,323.8,MA,29-01-2021,-0.0246
321.56,323.52,317.58,320.91,MA,01-02-2021,0.0167
334.37,336.16,323.45,323.45,MA,02-02-2021,0.0398
332.82,336,331.07,333.84,MA,03-02-2021,-0.0046
340.83,343.25,335.06,335.37,MA,04-02-2021,0.0241
338.75,344.33,337.39,342.52,MA,05-02-2021,-0.0061
337.03,341.49,335.53,340,MA,08-02-2021,-0.0051
333.44,336.22,330,335.95,MA,09-02-2021,-0.0107
334.21,335.47,332.25,335,MA,10-02-2021,0.0023
342.87,349.59,340.25,345.5,MA,11-02-2021,0.0259
341,343.12,336.7,341.33,MA,12-02-2021,-0.0055
341.21,344,338.07,343.2,MA,16-02-2021,0.0006
337.33,340.3822,335.84,339.04,MA,17-02-2021,-0.0114
338.46,339.95,332.835,334.49,MA,18-02-2021,0.0033
333.17,338.995,331,338.44,MA,19-02-2021,-0.0156
340.66,344.12,328.77,330,MA,22-02-2021,0.0225
350.42,354.28,338.41,340.65,MA,23-02-2021,0.0287
367.32,368.79,350.57,352.87,MA,24-02-2021,0.0482
354.57,367.32,352.21,364.56,MA,25-02-2021,-0.0347
353.85,359.39,347.12,357.08,MA,26-02-2021,-0.002
362.9,366.4459,359.18,360.68,MA,01-03-2021,0.0256
362.82,366.61,359.34,362,MA,02-03-2021,-0.0002
360.25,365.43,355.45,360,MA,03-03-2021,-0.0071
349.5,361.63,344.676,360.1,MA,04-03-2021,-0.0298
360.88,361.785,346.415,354.92,MA,05-03-2021,0.0326
371.33,382.46,361.79,362.4,MA,08-03-2021,0.029
376.52,387.32,372.7229,375,MA,09-03-2021,0.014
381.7,384,373,376.6,MA,10-03-2021,0.0138
384.38,389.5,382.6,385.5,MA,11-03-2021,0.007
382.71,383.9332,379.235,381.14,MA,12-03-2021,-0.0043
381.76,387.86,378.64,383.31,MA,15-03-2021,-0.0025
382.38,385.28,378.685,382.7,MA,16-03-2021,0.0016
378.68,385.1,375.87,381.85,MA,17-03-2021,-0.0097
367,375.475,365.04,375.03,MA,18-03-2021,-0.0308
356.51,366.28,350.1401,364.8,MA,19-03-2021,-0.0286
358.4,361.65,354,355.94,MA,22-03-2021,0.0053
355.27,359.3,353.5106,359.3,MA,23-03-2021,-0.0087
359.65,364.99,356,357.08,MA,24-03-2021,0.0123
358.36,359.47,354.15,358.01,MA,25-03-2021,-0.0036
366.14,366.61,357.26,359.93,MA,26-03-2021,0.0217
362.91,365.35,358.61,364.24,MA,29-03-2021,-0.0088
358.2,364.57,357.1,360.78,MA,30-03-2021,-0.013
356.05,361.5,355.78,359.59,MA,31-03-2021,-0.006
363.3,363.4,355.24,357.04,MA,01-04-2021,0.0204
368.32,370.52,364.34,366.8,MA,05-04-2021,0.0138
369.57,370.75,362.5,364.9,MA,06-04-2021,0.0034
371.08,373.96,369,369.14,MA,07-04-2021,0.0041
377.74,379.31,372.75,373,MA,08-04-2021,0.0179
380.08,380.35,374.44,376.08,MA,09-04-2021,0.0062
379.84,380.94,376.18,378.08,MA,12-04-2021,-0.0006
378.13,380.1,376.8001,379.06,MA,13-04-2021,-0.0045
378.32,380.95,375.6044,377,MA,14-04-2021,0.0005
386.49,387.37,380.97,381.17,MA,15-04-2021,0.0216
386.17,389.1,383.67,389,MA,16-04-2021,-0.0008
382.16,387.743,381.32,384.9,MA,19-04-2021,-0.0104
376.63,381.31,373.56,380.19,MA,20-04-2021,-0.0145
383.1,384.1,376.67,378.59,MA,21-04-2021,0.0172
383.36,389.5,381.99,383.08,MA,22-04-2021,0.0007
387.06,389.88,383.46,384.35,MA,23-04-2021,0.0097
387.47,392.94,387.1,387.83,MA,26-04-2021,0.0011
389.07,390.43,386.14,388.22,MA,27-04-2021,0.0041
395.65,401.5,390.7,390.7,MA,28-04-2021,0.0169
388.95,392.39,383.805,391.5,MA,29-04-2021,-0.0169
382.06,385,375.61,382.86,MA,30-04-2021,-0.0177
379.4,386.865,376.85,385.47,MA,03-05-2021,-0.007
375.91,378.21,371.58,377.07,MA,04-05-2021,-0.0092
369.14,376.52,368.03,377.93,MA,05-05-2021,-0.018
375.48,375.73,365.7,371.14,MA,06-05-2021,0.0172
375.4,378.64,373.56,377.26,MA,07-05-2021,-0.0002
366.34,376,365.41,375.79,MA,10-05-2021,-0.0241
367.61,368.93,359.27,361.01,MA,11-05-2021,0.0035
356.62,365.38,355.64,364.75,MA,12-05-2021,-0.0299
360.02,362.84,357.92,359.33,MA,13-05-2021,0.0095
363.91,364.7137,361.4944,363.03,MA,14-05-2021,0.0108
363.3,364.06,358.06,362.3,MA,17-05-2021,-0.0017
363.07,369.84,362.88,367,MA,18-05-2021,-0.0006
360.98,361.15,355.37,357.33,MA,19-05-2021,-0.0058
367.7,369.41,362.49,362.94,MA,20-05-2021,0.0186
367.6,372.53,367.46,369.14,MA,21-05-2021,-0.0003
372.38,373.7446,369.64,370.08,MA,24-05-2021,0.013
367.22,373.75,366.82,373.13,MA,25-05-2021,-0.0139
362.65,369.905,362.05,369,MA,26-05-2021,-0.0124
137.82,139.86,136.35,139.66,PG,04-01-2021,0
138.7,138.92,136.27,137.99,PG,05-01-2021,0.0064
140.16,141.04,138.6,138.77,PG,06-01-2021,0.0105
138.85,140.13,138.04,139.75,PG,07-01-2021,-0.0093
138.79,139.055,137,138.47,PG,08-01-2021,-0.0004
137.85,139.44,137.6,138.75,PG,11-01-2021,-0.0068
137.05,138.25,136.24,137.85,PG,12-01-2021,-0.0058
137.26,138.07,137.1,137.1,PG,13-01-2021,0.0015
135.8,137.65,135.28,137.43,PG,14-01-2021,-0.0106
134.78,136.2,134.66,135.25,PG,15-01-2021,-0.0075
133.6,136.36,133.56,135.7,PG,19-01-2021,-0.0088
131.93,133.8,131.26,132.53,PG,20-01-2021,-0.0125
131.01,131.99,130.505,130.65,PG,21-01-2021,-0.007
130,131.47,129.99,131.02,PG,22-01-2021,-0.0077
132.24,133,129.9,129.95,PG,25-01-2021,0.0172
133.09,133.47,131.43,132.25,PG,26-01-2021,0.0064
128.38,133.1,127.7,132.39,PG,27-01-2021,-0.0354
130.36,131.65,127.4405,127.84,PG,28-01-2021,0.0154
128.21,130.29,128.07,130.19,PG,29-01-2021,-0.0165
128.97,129.6597,128.2,129,PG,01-02-2021,0.0059
128.79,130.72,128.69,129.6,PG,02-02-2021,-0.0014
128.95,129.195,127.75,128.95,PG,03-02-2021,0.0012
129.03,129.455,128.58,129.38,PG,04-02-2021,0.0006
129.57,130.0961,129.03,129.12,PG,05-02-2021,0.0042
129.17,130.1,128.11,129.93,PG,08-02-2021,-0.0031
128.67,129.94,128.23,129.46,PG,09-02-2021,-0.0039
128.22,129.16,127.96,128.75,PG,10-02-2021,-0.0035
128.33,129.33,128.205,128.54,PG,11-02-2021,0.0009
127.62,128.13,126.58,128,PG,12-02-2021,-0.0055
127.92,128.17,126.99,127.97,PG,16-02-2021,0.0024
128.46,129.49,127.11,127.19,PG,17-02-2021,0.0042
129.53,129.845,127.59,127.81,PG,18-02-2021,0.0083
127.12,129.44,127.02,129.35,PG,19-02-2021,-0.0186
126.58,127.244,126.38,126.79,PG,22-02-2021,-0.0042
127.52,129.93,127.19,127.78,PG,23-02-2021,0.0074
127.66,128.24,126.91,127.35,PG,24-02-2021,0.0011
126.58,128.99,126.29,127.49,PG,25-02-2021,-0.0085
123.53,126.93,121.82,126.54,PG,26-02-2021,-0.0241
124.29,125.49,124,124.16,PG,01-03-2021,0.0062
123.9,124.86,123.43,123.87,PG,02-03-2021,-0.0031
123.16,124.2,122.785,123.77,PG,03-03-2021,-0.006
122.15,124.77,121.54,123.1,PG,04-03-2021,-0.0082
125.98,126.33,122.5463,122.76,PG,05-03-2021,0.0314
127.31,128.895,125.32,125.76,PG,08-03-2021,0.0106
126.18,128.915,126.06,127.645,PG,09-03-2021,-0.0089
127.34,128.42,125.47,126.15,PG,10-03-2021,0.0092
126.91,127.85,126.72,127.13,PG,11-03-2021,-0.0034
128.14,128.82,127.65,127.65,PG,12-03-2021,0.0097
128.56,129.04,127.19,128.39,PG,15-03-2021,0.0033
128.94,129.98,128.51,128.51,PG,16-03-2021,0.003
128.42,129.84,128.3528,129.11,PG,17-03-2021,-0.004
128.7,129.035,127.04,128.21,PG,18-03-2021,0.0022
128.01,129.74,127.9,129.1,PG,19-03-2021,-0.0054
130.18,130.885,128.01,128.01,PG,22-03-2021,0.017
132.6,133.29,129.99,130.41,PG,23-03-2021,0.0186
132.56,133.14,130.62,130.9395,PG,24-03-2021,-0.0003
133.48,133.62,132.05,133.09,PG,25-03-2021,0.0069
135.45,135.61,132.48,133.22,PG,26-03-2021,0.0148
137.57,137.6,135,135,PG,29-03-2021,0.0157
135.45,137,135.14,136.61,PG,30-03-2021,-0.0154
135.43,136.75,135.26,135.68,PG,31-03-2021,-0.0001
134.28,135.48,133.33,135.05,PG,01-04-2021,-0.0085
136.45,137.25,134.73,134.96,PG,05-04-2021,0.0162
136.5,137.02,135.64,136,PG,06-04-2021,0.0004
136.74,137.33,136.25,137.12,PG,07-04-2021,0.0018
137.26,137.6327,136.59,136.9,PG,08-04-2021,0.0038
136.37,137.27,135.56,136.51,PG,09-04-2021,-0.0065
136.92,137.04,135.71,136.5,PG,12-04-2021,0.004
135.11,136.3899,134.835,136.02,PG,13-04-2021,-0.0132
135.6,135.79,134.58,135.52,PG,14-04-2021,0.0036
137.24,137.76,135.87,135.97,PG,15-04-2021,0.0121
137.25,137.9,136.88,137.61,PG,16-04-2021,0.0001
136.61,137.08,135.39,136.94,PG,19-04-2021,-0.0047
137.75,138.59,133.53,134.84,PG,20-04-2021,0.0083
136.85,138.57,136.6,137.89,PG,21-04-2021,-0.0065
134.63,135.79,134.06,135.37,PG,22-04-2021,-0.0162
133.94,135.08,133.25,134.93,PG,23-04-2021,-0.0051
131.26,133.76,131.17,133.49,PG,26-04-2021,-0.02
131.18,131.89,130.295,131.24,PG,27-04-2021,-0.0006
131.4,131.8497,130.88,131.71,PG,28-04-2021,0.0017
132.51,132.985,131.31,131.31,PG,29-04-2021,0.0084
133.42,133.67,132.265,132.75,PG,30-04-2021,0.0069
135,135.68,134.03,134.03,PG,03-05-2021,0.0118
134.54,135.83,134.205,134.98,PG,04-05-2021,-0.0034
133.46,134.47,133.37,134.37,PG,05-05-2021,-0.008
135.14,135.3659,133.92,134.01,PG,06-05-2021,0.0126
135.15,136.03,134.765,135.08,PG,07-05-2021,0.0001
137.67,138.4156,135.69,135.89,PG,10-05-2021,0.0186
136.99,138.79,136.47,138.49,PG,11-05-2021,-0.0049
135.54,137,135.49,136.49,PG,12-05-2021,-0.0106
137.72,138.53,135.39,135.89,PG,13-05-2021,0.0161
138.01,139.1,137.67,137.67,PG,14-05-2021,0.0021
137.73,139.07,137.61,137.97,PG,17-05-2021,-0.002
136.32,137.83,136.15,136.46,PG,18-05-2021,-0.0102
136.6,136.83,135.585,136.06,PG,19-05-2021,0.0021
138,138.71,136.72,136.79,PG,20-05-2021,0.0102
138,138.94,137.78,138.2,PG,21-05-2021,0
137.96,138.8,137.73,138,PG,24-05-2021,-0.0003
138.43,138.48,136.75,138.05,PG,25-05-2021,0.0034
138.12,138.86,137.87,138.79,PG,26-05-2021,-0.0022
263.92,266.4446,261.06,266.01,HD,04-01-2021,0
266.05,266.53,262.26,262.66,HD,05-01-2021,0.0081
267.57,269.77,261.87,264.06,HD,06-01-2021,0.0057
266.26,268.783,266.17,266.95,HD,07-01-2021,-0.0049
269.09,270.7325,267,267.35,HD,08-01-2021,0.0106
271.23,273.37,267.26,267.47,HD,11-01-2021,0.008
276.33,277.939,270.655,271.11,HD,12-01-2021,0.0188
274.05,280.48,273.94,278.31,HD,13-01-2021,-0.0083
268.34,274.895,267.67,274.5,HD,14-01-2021,-0.0208
275.59,276.39,268,268.63,HD,15-01-2021,0.027
273.19,278,273.02,278,HD,19-01-2021,-0.0087
274.3,277.21,271.5,273.25,HD,20-01-2021,0.0041
279.05,280.7,275.67,276.22,HD,21-01-2021,0.0173
284,285.08,277.87,279.26,HD,22-01-2021,0.0177
285.08,285.77,281.42,283.85,HD,25-01-2021,0.0038
282.6,285.65,281.695,285.42,HD,26-01-2021,-0.0087
274.05,280.8099,273.08,279.99,HD,27-01-2021,-0.0303
278.05,282.96,274.93,276.17,HD,28-01-2021,0.0146
270.82,277.06,270.03,275.81,HD,29-01-2021,-0.026
270.07,272.65,267.2533,271.23,HD,01-02-2021,-0.0028
272.16,275.69,269.99,270,HD,02-02-2021,0.0077
274.17,275.72,270.715,271.89,HD,03-02-2021,0.0074
278.82,279.44,274.25,274.25,HD,04-02-2021,0.017
278.86,281.7599,277.81,280.29,HD,05-02-2021,0.0001
280.03,280.4194,276.8895,279.69,HD,08-02-2021,0.0042
276.77,280.2,276.62,279.66,HD,09-02-2021,-0.0116
278.69,278.93,276.25,278.03,HD,10-02-2021,0.0069
277.06,280.25,276.01,277.93,HD,11-02-2021,-0.0058
277.51,278.71,276.58,277.12,HD,12-02-2021,0.0016
275.39,278.63,274.88,277.01,HD,16-02-2021,-0.0076
280.92,281.79,275.4,275.54,HD,17-02-2021,0.0201
283.05,284.68,279.83,280.8,HD,18-02-2021,0.0076
279.64,283.91,279.44,282.87,HD,19-02-2021,-0.012
275.85,278.49,273.63,278.21,HD,22-02-2021,-0.0136
267.24,269.67,257.58,269.38,HD,23-02-2021,-0.0312
259.97,266.99,254.03,263.23,HD,24-02-2021,-0.0272
255.25,260.9,254.71,259.75,HD,25-02-2021,-0.0182
258.34,260.24,256.1105,257.77,HD,26-02-2021,0.0121
261.62,262.48,258.4739,258.81,HD,01-03-2021,0.0127
260.29,263.1099,259.7701,261.68,HD,02-03-2021,-0.0051
257.36,260.5,256.01,259.28,HD,03-03-2021,-0.0113
250.93,256.86,247.1,256,HD,04-03-2021,-0.025
253.52,254.2,246.59,252.26,HD,05-03-2021,0.0103
259.03,263.23,252.52,254.23,HD,08-03-2021,0.0217
264.96,267.5685,261.79,262.73,HD,09-03-2021,0.0229
266.24,268.75,264.08,265.92,HD,10-03-2021,0.0048
268.85,270.78,267.2,268.6,HD,11-03-2021,0.0098
273.1,273.81,266.76,267.45,HD,12-03-2021,0.0158
278.54,279.6527,274.34,274.5,HD,15-03-2021,0.0199
282.08,282.52,277.65,278.54,HD,16-03-2021,0.0127
280.03,283.88,279.25,281.14,HD,17-03-2021,-0.0073
283.16,285.47,277.7601,279.03,HD,18-03-2021,0.0112
289.1,289.1,282.43,283.64,HD,19-03-2021,0.021
288.94,290.33,284.2,286.5,HD,22-03-2021,-0.0006
289.98,293.427,288.94,289.61,HD,23-03-2021,0.0036
292.75,296.779,288.99,289.26,HD,24-03-2021,0.0096
297.18,297.8787,292.455,293.03,HD,25-03-2021,0.0151
303.81,304,296.03,297.34,HD,26-03-2021,0.0223
302.2,305.55,299.93,303.3,HD,29-03-2021,-0.0053
304.82,305.68,300.035,301.65,HD,30-03-2021,0.0087
305.25,308.02,304.14,305.5,HD,31-03-2021,0.0014
307.75,308.55,303.89,306.88,HD,01-04-2021,0.0082
315.4,315.85,309.74,309.84,HD,05-04-2021,0.0249
313.78,315.94,313.13,313.61,HD,06-04-2021,-0.0051
312.47,315.14,310.93,312.84,HD,07-04-2021,-0.0042
314.43,315.2499,310.59,312.7,HD,08-04-2021,0.0063
319.23,319.32,314.75,315.37,HD,09-04-2021,0.0153
320.79,321.31,317.31,317.72,HD,12-04-2021,0.0049
320.4,320.9,317,320.53,HD,13-04-2021,-0.0012
320.02,322.7,319.29,319.71,HD,14-04-2021,-0.0012
322.74,323.4,320.05,320.21,HD,15-04-2021,0.0085
328.08,328.67,323.935,324.84,HD,16-04-2021,0.0165
326.85,328.83,325.44,326.49,HD,19-04-2021,-0.0037
323.96,327.69,322.16,326,HD,20-04-2021,-0.0088
325.95,327.91,323.885,324.96,HD,21-04-2021,0.0061
321.46,326.43,318.84,326.2,HD,22-04-2021,-0.0138
323.89,325.53,319.5754,322.19,HD,23-04-2021,0.0076
319.99,324,319.315,323.68,HD,26-04-2021,-0.012
320.59,322.4688,320.38,320.5,HD,27-04-2021,0.0019
319.71,322.96,319.3,321.95,HD,28-04-2021,-0.0027
325.34,325.79,321.08,321.71,HD,29-04-2021,0.0176
323.67,325.835,321.61,325.05,HD,30-04-2021,-0.0051
330.27,331.62,325.68,326.28,HD,03-05-2021,0.0204
332.77,333.23,328.88,329.12,HD,04-05-2021,0.0076
332.05,333.48,331.16,334.25,HD,05-05-2021,-0.0022
337.58,337.81,333.23,333.67,HD,06-05-2021,0.0167
339.25,339.81,335.53,336.68,HD,07-05-2021,0.0049
341.12,345.69,339.54,340.45,HD,10-05-2021,0.0055
330.66,338,328.21,337.55,HD,11-05-2021,-0.0307
317,328.8,316.27,326.52,HD,12-05-2021,-0.0413
325.42,327.415,318.69,319,HD,13-05-2021,0.0266
323.63,327.32,321.86,326.29,HD,14-05-2021,-0.0055
320.01,322.83,315.31,321,HD,17-05-2021,-0.0112
316.75,324.555,314.7783,320,HD,18-05-2021,-0.0102
314.45,314.75,309.066,312,HD,19-05-2021,-0.0073
315.9,319.71,314.89,314.89,HD,20-05-2021,0.0046
315.77,319.2837,314.45,317,HD,21-05-2021,-0.0004
314.84,318.74,314.59,316.84,HD,24-05-2021,-0.0029
316.75,317.1,314.2474,315.53,HD,25-05-2021,0.0061
317.33,321.375,316.68,317.81,HD,26-05-2021,0.0018
